emp_id,similarity,rule_norm,final_score,matched_skills,missing_must_haves,years_detected
E0259,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,0
E0258,0.0,0.056,0.017,"ml, nlp, python, tensorflow",sql; excel; power bi,1
E0255,0.0,0.056,0.017,"apis, databases, django, docker, python, typescript",sql; excel; power bi,2
E0256,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow, typescript",sql; excel; power bi,2
E0253,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, scikit-learn",sql; excel; power bi,3
E0268,0.0,0.056,0.017,"apis, django, docker, python, typescript",sql; excel; power bi,2
E0273,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,3
E0266,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,2
E0264,0.0,0.056,0.017,"apis, ml, nlp, pandas, python, pytorch, tensorflow",sql; excel; power bi,2
E0280,0.0,0.056,0.017,"ml, pandas, python, pytorch, scikit-learn, typescript",sql; excel; power bi,1
E0274,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,4
E0285,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,3
E0100,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,0
E0102,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch",sql; excel; power bi,5
E0508,0.0,0.056,0.017,"apis, databases, docker, fastapi, ml, pandas, python",sql; excel; power bi,3
E0507,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,1
E0142,0.0,0.056,0.017,"apis, databases, docker, fastapi, python",sql; excel; power bi,2
E0498,0.0,0.056,0.017,"ci/cd, ml, python, tensorflow",sql; excel; power bi,0
E0492,0.0,0.056,0.017,"apis, databases, fastapi, ml, python",sql; excel; power bi,2
E0488,0.0,0.056,0.017,"ml, nlp, python, tensorflow",sql; excel; power bi,3
E0570,0.0,0.056,0.017,"apis, databases, django, fastapi, python",sql; excel; power bi,2
E0477,0.0,0.056,0.017,"apis, databases, django, ml, python",sql; excel; power bi,0
E0115,0.0,0.056,0.017,"apis, ml, nlp, python",sql; excel; power bi,5
E0113,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow, typescript",sql; excel; power bi,0
E0111,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,5
E0110,0.0,0.056,0.017,"apis, databases, django, docker, python",sql; excel; power bi,2
E0128,0.0,0.056,0.017,"apis, databases, django, pandas, python",sql; excel; power bi,0
E0125,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,1
E0475,0.0,0.056,0.017,"apis, databases, docker, python",sql; excel; power bi,4
E0120,0.0,0.056,0.017,"apis, ml, nlp, python, scikit-learn, tensorflow",sql; excel; power bi,0
E0461,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,5
E0469,0.0,0.056,0.017,"apis, databases, docker, ml, python, typescript",sql; excel; power bi,5
E0478,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, pandas, python",sql; excel; power bi,5
E0480,0.0,0.056,0.017,"apis, ci/cd, databases, fastapi, python",sql; excel; power bi,1
E0481,0.0,0.056,0.017,"apis, ci/cd, databases, django, python",sql; excel; power bi,5
E0463,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,0
E0465,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,2
E0236,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn",sql; excel; power bi,3
E0219,0.0,0.056,0.017,"databases, django, docker, fastapi, python",sql; excel; power bi,4
E0242,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch",sql; excel; power bi,0
E0240,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,1
E0221,0.0,0.056,0.017,"apis, ml, nlp, python, tensorflow, typescript",sql; excel; power bi,5
E0226,0.0,0.056,0.017,"databases, django, docker, fastapi, python",sql; excel; power bi,1
E0216,0.0,0.056,0.017,"databases, django, docker, python",sql; excel; power bi,1
E0450,0.0,0.056,0.017,"apis, ml, python, pytorch, scikit-learn",sql; excel; power bi,4
E0231,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,1
E0329,0.0,0.056,0.017,"ml, nlp, python, tensorflow",sql; excel; power bi,5
E0327,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn",sql; excel; power bi,0
E0331,0.0,0.056,0.017,"apis, ci/cd, django, docker, fastapi, python",sql; excel; power bi,5
E0423,0.0,0.056,0.017,"ml, python, pytorch, tensorflow, typescript",sql; excel; power bi,5
E0428,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,2
E0429,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, tensorflow",sql; excel; power bi,5
E0424,0.0,0.056,0.017,"apis, databases, django, python",sql; excel; power bi,0
E0427,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,2
E0467,0.0,0.056,0.017,"ci/cd, ml, python, tensorflow, typescript",sql; excel; power bi,4
E0124,0.0,0.056,0.017,"apis, ml, python, pytorch",sql; excel; power bi,4
E0291,0.0,0.056,0.017,"apis, databases, docker, python",sql; excel; power bi,1
E0311,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,0
E0294,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,5
E0295,0.0,0.056,0.017,"apis, ci/cd, databases, docker, python",sql; excel; power bi,4
E0119,0.0,0.056,0.017,"apis, ci/cd, databases, django, python",sql; excel; power bi,0
E0316,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, python",sql; excel; power bi,3
E0202,0.0,0.056,0.017,"apis, databases, fastapi, ml, python",sql; excel; power bi,1
E0410,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,4
E0409,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,1
E0398,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,0
E0412,0.0,0.056,0.017,"apis, databases, django, fastapi, python, typescript",sql; excel; power bi,5
E0210,0.0,0.056,0.017,"apis, databases, docker, fastapi, ml, python",sql; excel; power bi,3
E0432,0.0,0.056,0.017,"apis, databases, docker, python, typescript",sql; excel; power bi,0
E0434,0.0,0.056,0.017,"databases, django, docker, fastapi, python",sql; excel; power bi,2
E0360,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,2
E0372,0.0,0.056,0.017,"ci/cd, ml, nlp, python",sql; excel; power bi,2
E0375,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,0
E0373,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, python",sql; excel; power bi,4
E0071,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, tensorflow",sql; excel; power bi,3
E0072,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,1
E0207,0.0,0.056,0.017,"apis, databases, django, fastapi, ml, python, typescript",sql; excel; power bi,2
E0204,0.0,0.056,0.017,"ml, nlp, pandas, python",sql; excel; power bi,3
E0338,0.0,0.056,0.017,"ci/cd, ml, python, tensorflow",sql; excel; power bi,0
E0353,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, ml, pandas, python",sql; excel; power bi,5
E0193,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,3
E0187,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,4
E0168,0.0,0.056,0.017,"apis, ml, nlp, python",sql; excel; power bi,4
E0169,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,2
E0172,0.0,0.056,0.017,"ci/cd, ml, nlp, python",sql; excel; power bi,5
E0197,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,4
E0174,0.0,0.056,0.017,"apis, ci/cd, django, python, typescript",sql; excel; power bi,1
E0092,0.0,0.056,0.017,"ci/cd, ml, nlp, python",sql; excel; power bi,4
E0391,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,2
E0393,0.0,0.056,0.017,"apis, ml, nlp, python",sql; excel; power bi,3
E0376,0.0,0.056,0.017,"ml, nlp, python, pytorch",sql; excel; power bi,3
E0348,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,5
E0073,0.0,0.056,0.017,"ml, python, pytorch, scikit-learn",sql; excel; power bi,4
E0379,0.0,0.056,0.017,"ml, nlp, python, pytorch",sql; excel; power bi,2
E0088,0.0,0.056,0.017,"ml, python, pytorch, tensorflow",sql; excel; power bi,2
E0087,0.0,0.056,0.017,"apis, django, python, typescript",sql; excel; power bi,2
E0082,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,5
E0080,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,1
E0517,0.0,0.056,0.017,"ml, nlp, python, pytorch",sql; excel; power bi,3
E0053,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,1
E0062,0.0,0.056,0.017,"apis, databases, fastapi, python",sql; excel; power bi,1
E0090,0.0,0.056,0.017,"apis, databases, docker, fastapi, python",sql; excel; power bi,0
E0057,0.0,0.056,0.017,"apis, databases, django, docker, python",sql; excel; power bi,2
E0055,0.0,0.056,0.017,"apis, ml, pandas, python, pytorch",sql; excel; power bi,5
E0061,0.0,0.056,0.017,"apis, databases, django, ml, python",sql; excel; power bi,5
E0059,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, tensorflow",sql; excel; power bi,5
E0050,0.0,0.056,0.017,"apis, ci/cd, databases, docker, fastapi, python",sql; excel; power bi,0
E0051,0.0,0.056,0.017,"apis, databases, django, fastapi, python",sql; excel; power bi,2
E0161,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,2
E0065,0.0,0.056,0.017,"ml, nlp, python, tensorflow",sql; excel; power bi,2
E0163,0.0,0.056,0.017,"apis, ci/cd, databases, django, python, typescript",sql; excel; power bi,0
E0165,0.0,0.056,0.017,"apis, ci/cd, databases, docker, python, typescript",sql; excel; power bi,5
E0546,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, tensorflow, typescript",sql; excel; power bi,2
E0580,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,1
E0583,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, tensorflow",sql; excel; power bi,1
E0585,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,2
E0532,0.0,0.056,0.017,"apis, databases, docker, python",sql; excel; power bi,5
E0544,0.0,0.056,0.017,"apis, django, docker, python",sql; excel; power bi,4
E0526,0.0,0.056,0.017,"apis, databases, fastapi, pandas, python",sql; excel; power bi,0
E0528,0.0,0.056,0.017,"apis, databases, docker, fastapi, python",sql; excel; power bi,1
E0530,0.0,0.056,0.017,"apis, fastapi, ml, python",sql; excel; power bi,4
E0559,0.0,0.056,0.017,"ml, nlp, pandas, python, pytorch",sql; excel; power bi,3
E0563,0.0,0.056,0.017,"apis, databases, fastapi, ml, python",sql; excel; power bi,4
E0565,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,1
E0566,0.0,0.056,0.017,"ml, nlp, python, pytorch",sql; excel; power bi,0
E0568,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, ml, python",sql; excel; power bi,2
E0557,0.0,0.0,0.0,"aws, ci/cd, kubernetes",sql; excel; power bi,2
E0560,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux",sql; excel; power bi,5
E0567,0.0,0.0,0.0,"aws, kubernetes, linux, ml",sql; excel; power bi,0
E0521,0.0,0.0,0.0,"aws, docker, linux, terraform, typescript",sql; excel; power bi,5
E0523,0.0,0.0,0.0,"aws, kubernetes, linux, ml, terraform, typescript",sql; excel; power bi,4
E0524,0.0,0.0,0.0,"aws, docker, linux, ml, terraform",sql; excel; power bi,1
E0527,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,5
E0529,0.0,0.0,0.0,"apis, html, javascript, ml, react, redux, typescript",sql; excel; power bi,2
E0533,0.0,0.0,0.0,"aws, docker, kubernetes, linux, terraform",sql; excel; power bi,5
E0534,0.0,0.0,0.0,"aws, docker, kubernetes, linux, typescript",sql; excel; power bi,5
E0535,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,5
E0538,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,5
E0540,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,5
E0545,0.0,0.0,0.0,"html, javascript, ml, react, redux, typescript",sql; excel; power bi,5
E0579,0.0,0.0,0.0,"css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,3
E0582,0.0,0.0,0.0,"css, html, javascript, ml, react",sql; excel; power bi,3
E0584,0.0,0.0,0.0,"aws, ci/cd, docker, linux, terraform, typescript",sql; excel; power bi,0
E0586,0.0,0.0,0.0,"ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,0
E0162,0.0,0.0,0.0,"ci/cd, html, javascript, ml, react, redux, typescript",sql; excel; power bi,0
E0514,0.0,0.0,0.0,"css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,0
E0036,0.0,0.0,0.0,"aws, docker, linux, ml, terraform",sql; excel; power bi,3
E0037,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,5
E0039,0.0,0.0,0.0,"aws, docker, kubernetes, linux, ml, terraform",sql; excel; power bi,0
E0047,0.0,0.0,0.0,"apis, html, javascript, ml, react, typescript",sql; excel; power bi,1
E0049,0.0,0.0,0.0,"aws, docker, kubernetes, linux, ml, terraform, typescript",sql; excel; power bi,0
E0052,0.0,0.0,0.0,"css, html, javascript, ml, react, redux",sql; excel; power bi,1
E0054,0.0,0.0,0.0,"css, html, javascript, ml, react",sql; excel; power bi,0
E0058,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, typescript",sql; excel; power bi,5
E0060,0.0,0.0,0.0,"css, html, javascript, ml, react, typescript",sql; excel; power bi,1
E0063,0.0,0.0,0.0,"aws, kubernetes, linux, terraform",sql; excel; power bi,3
E0516,0.0,0.0,0.0,"css, html, javascript, ml, react, typescript",sql; excel; power bi,2
E0519,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux, typescript",sql; excel; power bi,5
E0556,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux",sql; excel; power bi,3
E0076,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,3
E0078,0.0,0.0,0.0,"aws, kubernetes, linux, terraform, typescript",sql; excel; power bi,3
E0084,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux",sql; excel; power bi,4
E0094,0.0,0.0,0.0,"apis, aws, docker, kubernetes, terraform",sql; excel; power bi,4
E0096,0.0,0.0,0.0,"ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,3
E0098,0.0,0.0,0.0,"apis, aws, linux, terraform",sql; excel; power bi,4
E0389,0.0,0.0,0.0,"apis, aws, kubernetes",sql; excel; power bi,3
E0395,0.0,0.0,0.0,"aws, ci/cd, docker, kubernetes, linux, terraform",sql; excel; power bi,0
E0167,0.0,0.0,0.0,"apis, html, javascript, ml, react, typescript",sql; excel; power bi,1
E0175,0.0,0.0,0.0,"aws, ci/cd, linux, terraform",sql; excel; power bi,3
E0181,0.0,0.0,0.0,"css, html, javascript, ml, react",sql; excel; power bi,4
E0183,0.0,0.0,0.0,"aws, docker, kubernetes, linux",sql; excel; power bi,2
E0185,0.0,0.0,0.0,"html, javascript, ml, react, typescript",sql; excel; power bi,4
E0192,0.0,0.0,0.0,"apis, html, javascript, ml, react, typescript",sql; excel; power bi,1
E0196,0.0,0.0,0.0,"html, javascript, ml, react, redux",sql; excel; power bi,5
E0198,0.0,0.0,0.0,"apis, aws, docker, kubernetes, terraform",sql; excel; power bi,5
E0244,0.0,0.0,0.0,"ml, tensorflow",sql; excel; power bi,3
E0245,0.0,0.0,0.0,"apis, html, javascript, ml, react, redux, typescript",sql; excel; power bi,4
E0246,0.0,0.0,0.0,"css, html, ml, react, redux, typescript",sql; excel; power bi,1
E0251,0.0,0.0,0.0,"aws, linux, ml, terraform",sql; excel; power bi,4
E0342,0.0,0.0,0.0,"css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,5
E0346,0.0,0.0,0.0,"html, javascript, ml, react, redux",sql; excel; power bi,4
E0347,0.0,0.0,0.0,"docker, linux, ml",sql; excel; power bi,1
E0350,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux, terraform",sql; excel; power bi,2
E0354,0.0,0.0,0.0,"html, javascript, ml, react, redux",sql; excel; power bi,4
E0357,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux, terraform",sql; excel; power bi,0
E0359,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, typescript",sql; excel; power bi,5
E0366,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,5
E0370,0.0,0.0,0.0,"apis, aws, kubernetes, linux",sql; excel; power bi,1
E0374,0.0,0.0,0.0,"apis, aws, kubernetes, linux",sql; excel; power bi,1
E0384,0.0,0.0,0.0,"aws, ci/cd, docker, kubernetes, linux, typescript",sql; excel; power bi,0
E0386,0.0,0.0,0.0,"aws, ci/cd, docker, linux",sql; excel; power bi,3
E0069,0.0,0.0,0.0,"aws, ci/cd, docker, linux, ml",sql; excel; power bi,1
E0075,0.0,0.0,0.0,"html, javascript, ml, react, typescript",sql; excel; power bi,1
E0199,0.0,0.0,0.0,"css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,4
E0200,0.0,0.0,0.0,"apis, css, html, javascript, ml, react",sql; excel; power bi,5
E0206,0.0,0.0,0.0,"html, javascript, ml, react, redux",sql; excel; power bi,5
E0211,0.0,0.0,0.0,"aws, docker, kubernetes, linux, terraform",sql; excel; power bi,3
E0402,0.0,0.0,0.0,"css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,3
E0403,0.0,0.0,0.0,"ci/cd, css, html, ml, react, typescript",sql; excel; power bi,4
E0408,0.0,0.0,0.0,"apis, html, javascript, ml, react, redux, typescript",sql; excel; power bi,4
E0414,0.0,0.0,0.0,"ml, nlp, tensorflow",sql; excel; power bi,3
E0415,0.0,0.0,0.0,"aws, docker, linux, ml, typescript",sql; excel; power bi,2
E0416,0.0,0.0,0.0,"aws, ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,4
E0417,0.0,0.0,0.0,"aws, ci/cd, css, html, javascript, ml, react, redux",sql; excel; power bi,3
E0420,0.0,0.0,0.0,"html, javascript, ml, react, redux",sql; excel; power bi,3
E0421,0.0,0.0,0.0,"html, javascript, ml, react, typescript",sql; excel; power bi,0
E0433,0.0,0.0,0.0,"aws, css, html, javascript, ml, react, typescript",sql; excel; power bi,4
E0322,0.0,0.0,0.0,"aws, kubernetes, linux, ml",sql; excel; power bi,4
E0324,0.0,0.0,0.0,"apis, aws, ci/cd, docker, kubernetes, linux, terraform",sql; excel; power bi,0
E0326,0.0,0.0,0.0,"aws, ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,0
E0330,0.0,0.0,0.0,"aws, docker, linux, terraform",sql; excel; power bi,4
E0332,0.0,0.0,0.0,"ml, nlp, pytorch, tensorflow",sql; excel; power bi,2
E0333,0.0,0.0,0.0,"aws, linux, ml, terraform",sql; excel; power bi,5
E0335,0.0,0.0,0.0,"aws, ci/cd, docker, kubernetes, linux, ml, terraform",sql; excel; power bi,1
E0337,0.0,0.0,0.0,"html, ml, react, redux",sql; excel; power bi,4
E0212,0.0,0.0,0.0,"aws, css, javascript, ml, react, redux, typescript",sql; excel; power bi,5
E0213,0.0,0.0,0.0,"aws, ci/cd, docker, kubernetes, linux",sql; excel; power bi,5
E0215,0.0,0.0,0.0,"apis, ml, nlp, pytorch",sql; excel; power bi,2
E0223,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux",sql; excel; power bi,5
E0224,0.0,0.0,0.0,"ci/cd, docker, kubernetes, linux, ml",sql; excel; power bi,0
E0227,0.0,0.0,0.0,"ci/cd, kubernetes, linux, terraform",sql; excel; power bi,2
E0232,0.0,0.0,0.0,"html, ml, react, redux, typescript",sql; excel; power bi,3
E0238,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,2
E0241,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,3
E0439,0.0,0.0,0.0,"aws, docker, kubernetes, linux",sql; excel; power bi,0
E0443,0.0,0.0,0.0,"aws, docker, kubernetes, linux, terraform, typescript",sql; excel; power bi,2
E0446,0.0,0.0,0.0,"apis, aws, css, javascript, react",sql; excel; power bi,4
E0449,0.0,0.0,0.0,"aws, kubernetes, linux, ml, terraform",sql; excel; power bi,2
E0452,0.0,0.0,0.0,"ci/cd, css, html, ml, react, typescript",sql; excel; power bi,1
E0453,0.0,0.0,0.0,"aws, ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,3
E0458,0.0,0.0,0.0,"apis, aws, css, html, javascript, ml, react",sql; excel; power bi,4
E0459,0.0,0.0,0.0,"aws, ci/cd, docker, linux, terraform",sql; excel; power bi,1
E0462,0.0,0.0,0.0,"aws, docker, linux",sql; excel; power bi,4
E0466,0.0,0.0,0.0,"apis, docker, linux",sql; excel; power bi,2
E0471,0.0,0.0,0.0,"apis, css, html, ml, react, redux, typescript",sql; excel; power bi,0
E0482,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux",sql; excel; power bi,3
E0485,0.0,0.0,0.0,"aws, ci/cd, docker, linux, terraform",sql; excel; power bi,5
E0487,0.0,0.0,0.0,"css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,1
E0107,0.0,0.0,0.0,"html, javascript, ml, react, redux, typescript",sql; excel; power bi,1
E0108,0.0,0.0,0.0,"apis, aws, docker, linux",sql; excel; power bi,2
E0118,0.0,0.0,0.0,"css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,3
E0122,0.0,0.0,0.0,"ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,0
E0126,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,0
E0129,0.0,0.0,0.0,"apis, html, javascript, ml, react, redux, typescript",sql; excel; power bi,4
E0292,0.0,0.0,0.0,"aws, ci/cd, linux, terraform",sql; excel; power bi,4
E0298,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,2
E0300,0.0,0.0,0.0,"html, javascript, ml, react, redux",sql; excel; power bi,4
E0303,0.0,0.0,0.0,"apis, aws, docker, kubernetes, linux, terraform",sql; excel; power bi,1
E0319,0.0,0.0,0.0,"docker, kubernetes, linux",sql; excel; power bi,1
E0320,0.0,0.0,0.0,"aws, kubernetes, linux, terraform",sql; excel; power bi,5
E0321,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux, terraform",sql; excel; power bi,2
E0588,0.0,0.0,0.0,"aws, docker, kubernetes, linux, terraform",sql; excel; power bi,1
E0252,0.0,0.0,0.0,"apis, html, javascript, ml, react, redux, typescript",sql; excel; power bi,4
E0257,0.0,0.0,0.0,"ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,5
E0262,0.0,0.0,0.0,"ci/cd, html, javascript, ml, react, typescript",sql; excel; power bi,2
E0263,0.0,0.0,0.0,"ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,0
E0265,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux",sql; excel; power bi,0
E0269,0.0,0.0,0.0,"aws, ci/cd, docker, linux, terraform",sql; excel; power bi,3
E0271,0.0,0.0,0.0,"apis, aws, ci/cd, docker, kubernetes, linux",sql; excel; power bi,3
E0275,0.0,0.0,0.0,"apis, html, javascript, ml, react, redux",sql; excel; power bi,1
E0277,0.0,0.0,0.0,"aws, docker, kubernetes, linux, terraform",sql; excel; power bi,1
E0278,0.0,0.0,0.0,"apis, kubernetes, linux, terraform",sql; excel; power bi,4
E0283,0.0,0.0,0.0,"apis, html, javascript, ml, react, redux",sql; excel; power bi,5
E0286,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,1
E0101,0.0,0.0,0.0,"aws, ci/cd, kubernetes, linux",sql; excel; power bi,5
E0104,0.0,0.0,0.0,"ci/cd, html, javascript, ml, react, redux, typescript",sql; excel; power bi,1
E0106,0.0,0.0,0.0,"aws, docker, kubernetes, linux",sql; excel; power bi,1
E0490,0.0,0.0,0.0,"ci/cd, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,2
E0493,0.0,0.0,0.0,"aws, ci/cd, docker, linux, terraform",sql; excel; power bi,2
E0494,0.0,0.0,0.0,"aws, kubernetes, linux, ml, terraform",sql; excel; power bi,5
E0495,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,2
E0496,0.0,0.0,0.0,"aws, ci/cd, docker, kubernetes, linux, terraform, typescript",sql; excel; power bi,2
E0499,0.0,0.0,0.0,"ci/cd, javascript, react, typescript",sql; excel; power bi,5
E0503,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux, typescript",sql; excel; power bi,2
E0504,0.0,0.0,0.0,"apis, aws, linux, terraform",sql; excel; power bi,3
E0569,0.0,0.0,0.0,"aws, linux, terraform",sql; excel; power bi,4
E0572,0.0,0.0,0.0,"aws, ci/cd, docker, kubernetes, linux",sql; excel; power bi,4
E0576,0.0,0.0,0.0,"apis, aws, ci/cd, docker, kubernetes, linux, terraform",sql; excel; power bi,1
E0132,0.0,0.0,0.0,"aws, docker, kubernetes, linux, ml, terraform",sql; excel; power bi,2
E0147,0.0,0.0,0.0,"apis, aws, ci/cd, kubernetes, linux",sql; excel; power bi,4
E0154,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, typescript",sql; excel; power bi,2
E0001,0.0,0.0,0.0,"apis, docker, kubernetes, linux, terraform",sql; excel; power bi,5
E0551,0.0,0.0,0.0,"apis, aws, ci/cd, docker, kubernetes, linux",sql; excel; power bi,3
E0591,0.0,0.0,0.0,"aws, ci/cd, docker, kubernetes, linux, ml, terraform",sql; excel; power bi,1
E0016,0.0,0.0,0.0,"css, javascript, react, redux, typescript",sql; excel; power bi,4
E0028,0.0,0.0,0.0,"ci/cd, css, javascript, react",sql; excel; power bi,5
E0023,0.0,0.0,0.0,"apis, css, html, javascript, ml, react, redux",sql; excel; power bi,4
E0022,0.0,0.0,0.0,"aws, linux, terraform",sql; excel; power bi,2
E0596,0.0,0.0,0.0,"aws, docker, linux, terraform, typescript",sql; excel; power bi,2
E0008,0.0,0.0,0.0,"ci/cd, html, javascript, ml, react, redux",sql; excel; power bi,4
E0006,0.0,0.0,0.0,"kubernetes, linux, ml",sql; excel; power bi,3
E0019,0.0,0.0,0.0,"css, javascript, react, redux, typescript",sql; excel; power bi,3
